market,order_region,total_orders,late_delivery_rate,avg_delay_days,avg_shipping_days,total_sales,total_profit,late_delivery_risk_score,delay_risk_score,profit_risk_score,overall_risk_score,risk_level
Africa,Central Africa,1677,0.5796064400715564,0.9719737626714371,3.560524746571258,327263.01639366,33447.269959689,57.96,100.0,20,62.98,High
Africa,East Africa,1852,0.5593952483801296,0.9136069114470843,3.5145788336933044,376234.897484002,43167.72992689,55.94,94.0,20,60.17,High
Africa,North Africa,3232,0.5451732673267327,0.9090346534653465,3.4805074257425743,634752.222587971,64599.860008929,54.52,93.52,20,59.32,Medium
Africa,Southern Africa,1157,0.533275713050994,0.8608470181503889,3.4468452895419186,228251.59450551998,30826.050145997,53.33,88.57,20,57.24,Medium
Africa,West Africa,3696,0.5284090909090909,0.8961038961038961,3.534090909090909,727951.194232003,80030.270030946,52.84,92.19,20,58.08,Medium
Europe,Eastern Europe,3920,0.5566326530612244,0.9334183673469387,3.500765306122449,774266.56507498,79717.049920179,55.66,96.03,20,60.64,High
Europe,Northern Europe,9792,0.5404411764705882,0.9212622549019608,3.5023488562091503,2155830.648588132,233450.600646958,54.04,94.78,20,59.45,Medium
Europe,Southern Europe,9431,0.5438447672569187,0.8845297423390944,3.4357968402078254,2047918.816884261,230829.229882964,54.38,91.0,20,58.49,Medium
Europe,Western Europe,27109,0.5584861116234461,0.9531520897119038,3.498432254970674,5894380.765107667,625446.080547806,55.85,98.06,20,61.34,High
LATAM,Caribbean,8318,0.5307766289973551,0.9075498918009137,3.507213272421255,1651019.332257893,171825.640023621,53.08,93.37,20,58.55,Medium
LATAM,Central America,28341,0.5475459581525,0.9239970360961152,3.510461875022053,5665712.101056057,616341.570650805,54.75,95.06,20,59.89,Medium
LATAM,South America,14935,0.5430867090726481,0.9244727150987613,3.505724807499163,2960881.407628394,335154.400817116,54.31,95.11,20,59.69,Medium
Pacific Asia,Central Asia,553,0.5533453887884268,0.9584086799276673,3.4177215189873418,109839.93219669,13045.280051435,55.33,98.6,20,61.24,High
Pacific Asia,Eastern Asia,7280,0.5432692307692307,0.9388736263736264,3.527335164835165,1486401.338173953,147368.010614273,54.33,96.59,20,60.14,High
Pacific Asia,Oceania,10148,0.5402049664958612,0.9091446590461174,3.4963539613716987,2016654.199561614,201478.02048424399,54.02,93.54,20,59.07,Medium
Pacific Asia,South Asia,7731,0.5626697710516104,0.9534342258440046,3.502004915276161,1553680.920196465,165703.900123919,56.27,98.09,20,61.56,High
Pacific Asia,Southeast Asia,9539,0.5552992976202956,0.9293426983960583,3.4966977670615367,1932495.566839391,211342.81978621898,55.53,95.61,20,60.45,High
Pacific Asia,West Asia,6009,0.5528374105508405,0.9199534032284906,3.4867698452321516,1174671.783648904,118815.410047009,55.28,94.65,20,60.04,High
USCA,Canada,959,0.4880083420229406,0.8373305526590198,3.3315954118873825,186861.04357377,23900.70995985,48.8,86.15,20,54.24,Medium
USCA,East of USA,6915,0.5566160520607375,0.9272595806218366,3.5009399855386842,1371111.987017012,156263.300193871,55.66,95.4,20,60.45,High
USCA,South of  USA ,4045,0.557725587144623,0.9522867737948084,3.492707045735476,785783.94566033,88114.879897506,55.77,97.97,20,61.28,High
USCA,US Center ,5887,0.5524036011550875,0.908782062170885,3.4576184813996944,1151355.773328393,131094.229874934,55.24,93.5,20,59.67,Medium
USCA,West of USA ,7993,0.5395971475040661,0.9291880395345927,3.504941824096084,1571415.961382784,164940.660455197,53.96,95.6,20,59.66,Medium
